Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date
8.564030301709137,5.718222411955729,2.983340996058155,3.3013367005114573,20.523735209887533,6.660941887786907,20.523735209887533,20.523735209887533,24.73445531806092,2020-03-19
4.63716706864792,2.4149942484959315,1.927448636825015,2.1288408707153406,9.429479251310083,3.9699676290814816,9.429479251310083,9.429479251310083,11.143154068918088,2020-03-20
2.770175594129925,1.0842318024588742,1.3881517326163615,1.5122894593179428,4.908775946757214,2.514367559610685,4.908775946757214,4.908775946757214,5.55717662038773,2020-03-21
2.440633163558514,0.6751871435730011,1.4621100661190183,1.566757824002399,3.7341764755304747,2.317065784275676,3.7341764755304747,3.7341764755304747,4.0893975928072015,2020-03-22
2.1750138612517915,0.48046666438373664,1.4032656988643473,1.495033472804628,3.060654091449659,2.1152260550068522,3.060654091449659,3.060654091449659,3.2689920208891126,2020-03-23
1.179312594573335,0.27116456287279084,0.7292905676366017,0.7853313809321384,1.6698347391753516,1.15127483384564,1.6698347391753516,1.6698347391753516,1.7878286046716856,2020-03-24
1.20262917071778,0.23212755704545784,0.7990011457468671,0.8528957891922254,1.6124947893814696,1.184918377962753,1.6124947893814696,1.6124947893814696,1.70702051721276,2020-03-25
0.7821796606376904,0.1722378086946253,0.48421799781430275,0.5234127213474823,1.086761474839404,0.7688054952835037,1.086761474839404,1.086761474839404,1.1562516307484378,2020-03-26
0.9985985945201244,0.19953825206066814,0.6498004242401578,0.6980126867759451,1.350031047969054,0.9839664858499462,1.350031047969054,1.350031047969054,1.4302414932598686,2020-03-27
1.4569372800891853,0.2470029256279587,1.017698054911964,1.078823187276571,1.8863045837971295,1.4422442420089978,1.8863045837971295,1.8863045837971295,1.9812621439350189,2020-03-28
1.337745237234599,0.22132235586160282,0.9400763935458746,0.9960181321388913,1.7212010402482238,1.325227414402585,1.7212010402482238,1.7212010402482238,1.8066501141010152,2020-03-29
1.2676455054321731,0.21073405610444745,0.889848726112573,0.942556825324813,1.6337790359420448,1.255439050867054,1.6337790359420448,1.6337790359420448,1.7141862291746852,2020-03-30
1.4976963434563653,0.22513885480218987,1.0917705546256018,1.1488764414732284,1.8870821867337457,1.4861787864565896,1.8870821867337457,1.8870821867337457,1.9714061803846803,2020-03-31
1.521770911428777,0.22480451917444386,1.1159382954045656,1.173323857425169,1.911671000113931,1.509595144994477,1.911671000113931,1.911671000113931,1.9954120620790698,2020-04-01
1.6492631598765726,0.23352022179236162,1.2273516224987984,1.2866170985091854,2.0543039656805613,1.6367565949239464,2.0543039656805613,2.0543039656805613,2.1399815037042456,2020-04-02
2.048398300249196,0.26811698691098945,1.5662782650619596,1.6330517490978718,2.512746355438337,2.034511065283318,2.512746355438337,2.512746355438337,2.611108795159436,2020-04-03
2.4011944684423017,0.3297424347720569,1.8088544401871662,1.8893892413453919,2.969849455997,2.3846017290019805,2.969849455997,2.969849455997,3.084375310940851,2020-04-04
2.3639854274901553,0.379285363817514,1.709267046373074,1.7892231836776056,3.024061661900699,2.3382517899385764,3.024061661900699,3.024061661900699,3.1492118945361396,2020-04-05
2.179867351496617,0.37116382675130094,1.5729899807408023,1.6407365613948077,2.8469304548409373,2.140378504240675,2.8469304548409373,2.8469304548409373,2.9764985327520033,2020-04-06
3.2555994351248705,0.49881276602421837,2.4655478648099005,2.5485094169558544,4.165808098480071,3.194405617961892,4.165808098480071,4.165808098480071,4.343031245502563,2020-04-07
2.9219847996631647,0.5491756297102182,1.9960872131272016,2.0979003688250915,3.8835789516909465,2.882263232361388,3.8835789516909465,3.8835789516909465,4.042215868008934,2020-04-08
3.2369490700691026,0.6494490166664671,2.246706404538604,2.337127677731626,4.436687488990752,3.147083274081803,4.436687488990752,4.436687488990752,4.64067042749403,2020-04-09
2.961248268137873,0.6177353978387043,2.012486351010424,2.103134219692727,4.108035905705628,2.874282504216618,4.108035905705628,4.108035905705628,4.308344399434016,2020-04-10
2.5921284606317747,0.5257957598023681,1.8091383000629548,1.879915632973937,3.579875745239524,2.5110482548619384,3.579875745239524,3.579875745239524,3.757896662421434,2020-04-11
2.3735050060323917,0.4281050338612809,1.7434096760050843,1.7983286744097902,3.1815452157936477,2.306730407673463,3.1815452157936477,3.1815452157936477,3.329123861297643,2020-04-12
2.315080853689503,0.36274806412904176,1.7676106705173513,1.8162557698445745,2.9904209756656552,2.264906503482602,2.9904209756656552,2.9904209756656552,3.1039511979300967,2020-04-13
1.8752480869916746,0.26982680408988613,1.4519174290190573,1.491818169027992,2.366621311157064,1.8447274919875287,2.366621311157064,2.366621311157064,2.440147489548768,2020-04-14
1.8220010688332566,0.2188222169577978,1.4911729899428399,1.5184161345070954,2.222124452750704,1.7941735585272567,2.222124452750704,2.222124452750704,2.283037985959704,2020-04-15
1.6329552974039074,0.16635944974562755,1.368503863168009,1.3926872049379841,1.9285489756414034,1.6167518098529863,1.9285489756414034,1.9285489756414034,1.9708477772073594,2020-04-16
1.6805741208741947,0.14492082712714438,1.4483974192055624,1.4698113658729322,1.9348069088576,1.667446246019768,1.9348069088576,1.9348069088576,1.9692316951000546,2020-04-17
1.5533256949966667,0.12465166959019196,1.3443264210319588,1.365344566431774,1.7657674953931792,1.545628263653131,1.7657674953931792,1.7657674953931792,1.7931464022883588,2020-04-18
1.5142472661399393,0.11198284271133921,1.327940009573777,1.3457993548167915,1.7051184175455434,1.5070853851245207,1.7051184175455434,1.7051184175455434,1.7300916455322641,2020-04-19
1.4057435969385417,0.09515512314398047,1.2452390240301392,1.2615873966689015,1.5675859488523536,1.3998630766370552,1.5675859488523536,1.5675859488523536,1.5892960206621476,2020-04-20
1.3628773410965243,0.08181436378598331,1.2240340900681046,1.2389094713413116,1.5020630458454962,1.357620205117886,1.5020630458454962,1.5020630458454962,1.5217952199134377,2020-04-21
1.4125316316173646,0.0745575331250465,1.2842910343927927,1.2988120981103617,1.5392045883152747,1.4078486841425617,1.5392045883152747,1.5392045883152747,1.5575585678097523,2020-04-22
1.3274711707311035,0.06864946807166819,1.2064920340101235,1.2200152516999825,1.4417592184546384,1.3251058626405439,1.4417592184546384,1.4417592184546384,1.4583335185078865,2020-04-23
1.344484716737431,0.06529406716458319,1.2298390134728545,1.2430320937016899,1.453692487554299,1.3418528596854498,1.453692487554299,1.453692487554299,1.4698737811276539,2020-04-24
1.4629822833580075,0.06741689567320726,1.3441821612834064,1.3579111058076427,1.5757426884634913,1.4605930565381526,1.5757426884634913,1.5757426884634913,1.5916577679529944,2020-04-25
1.4307089735690666,0.07409472573714697,1.2956841461558712,1.3112950180957874,1.550642358138998,1.4306767641674254,1.550642358138998,1.550642358138998,1.5666113957394494,2020-04-26
1.444744215308999,0.08022533913681867,1.3043649531932635,1.319151997130019,1.576529848415813,1.443134081790494,1.576529848415813,1.576529848415813,1.5939716980268979,2020-04-27
1.4070340378115918,0.08002742358736621,1.268983423803093,1.2830711641355095,1.5403364553223913,1.404520606973008,1.5403364553223913,1.5403364553223913,1.5584949835251867,2020-04-28
1.3372307356321433,0.07423069677006779,1.211766772117806,1.2243904956503748,1.4628409324650513,1.3336295185824745,1.4628409324650513,1.4628409324650513,1.4803178333353242,2020-04-29
1.4435216238783224,0.0718453450786122,1.323595449054927,1.3354210402005406,1.5660986959586691,1.4392158335966787,1.5660986959586691,1.5660986959586691,1.5827654291656603,2020-04-30
1.3312663768357027,0.06863087741650248,1.2101337335143998,1.2233131285481247,1.4443017445111557,1.3298227676394387,1.4443017445111557,1.4443017445111557,1.4587393515636409,2020-05-01
1.3518960841420413,0.06606471917434657,1.2404941016275282,1.2513603297792906,1.4631224649772898,1.348798046420165,1.4631224649772898,1.4631224649772898,1.4774161912902948,2020-05-02
1.3024950466148277,0.06021821894886486,1.1989506906739413,1.2095457573018187,1.402937073582616,1.3001181601186171,1.402937073582616,1.402937073582616,1.4160613193109435,2020-05-03
1.144814380449254,0.049871118632440176,1.059278998651096,1.0682328652406219,1.228491812612423,1.142525656522932,1.228491812612423,1.228491812612423,1.240082678803165,2020-05-04
1.123629628424681,0.038786764603692896,1.0547153657696366,1.0633493635583133,1.1896953991008612,1.1212015801076296,1.1896953991008612,1.1896953991008612,1.1994923652658853,2020-05-05
1.1146311623028462,0.031396760270629785,1.0567225198471826,1.0650265264843508,1.1676171180808694,1.11340977137049,1.1676171180808694,1.1676171180808694,1.176690925870536,2020-05-06
1.16245955106169,0.028725052313450853,1.1097241312691402,1.1171431653577555,1.2115976663975838,1.1612359954654554,1.2115976663975838,1.2115976663975838,1.2208915530212328,2020-05-07
1.2177361526625166,0.028351753104113957,1.1657558550070322,1.1730346962361535,1.2662298897185724,1.2165666429438033,1.2662298897185724,1.2662298897185724,1.2751445993863553,2020-05-08
1.195042487159277,0.03136262181704764,1.13496453910933,1.143093736547892,1.245691901331127,1.1955371308699791,1.245691901331127,1.245691901331127,1.2539704876926416,2020-05-09
1.2318647954046218,0.03493596479991152,1.167189370143891,1.1752064319158422,1.2884330848821604,1.2321112286334421,1.2884330848821604,1.2884330848821604,1.2968091402567858,2020-05-10
1.2521115161427043,0.03833284261016498,1.1820043707712835,1.1905200235178526,1.3143513271172802,1.252078685106979,1.3143513271172802,1.3143513271172802,1.3234877471422744,2020-05-11
1.2152698198305933,0.04081739026666213,1.1414389263967333,1.150041770546904,1.2818831320175457,1.2150447466601912,1.2818831320175457,1.2818831320175457,1.2914941756418323,2020-05-12
1.170488786072384,0.038697450733990155,1.1027251462609107,1.1102396626197302,1.2352375823724022,1.169236303402862,1.2352375823724022,1.2352375823724022,1.2447588647041357,2020-05-13
1.068332414533171,0.03160756028075536,1.0124388737380314,1.0191492084015636,1.1217824892847972,1.066986689059521,1.1217824892847972,1.1217824892847972,1.1299854188184133,2020-05-14
1.009520441285894,0.023823387963052806,0.9648746660940795,0.9713204608615675,1.049458765748175,1.008845308652876,1.049458765748175,1.049458765748175,1.0562099337460311,2020-05-15
1.2984142667157403,0.025300770004696292,1.24957933205018,1.2568185947437422,1.339887834458783,1.298428631838668,1.339887834458783,1.339887834458783,1.3474095418993317,2020-05-16
1.2919035519256,0.030047693856422825,1.2271907622474725,1.238551809853306,1.338165967123102,1.2937703711415904,1.338165967123102,1.338165967123102,1.3457043750367808,2020-05-17
1.2588204446248212,0.04397382618940705,1.1729673095324544,1.1835284700268462,1.3244940458387482,1.2621716083675465,1.3244940458387482,1.3244940458387482,1.332215658727233,2020-05-18
1.3123462770546221,0.04974668296631381,1.2256664414638505,1.234617235999917,1.3942114834952037,1.3113110125302323,1.3942114834952037,1.3942114834952037,1.4054620645306564,2020-05-19
1.3729062246630341,0.05561528666773,1.2755568044863277,1.2859116987671324,1.4653361867022463,1.3715875199351752,1.4653361867022463,1.4653361867022463,1.4786043786459284,2020-05-20
1.3999545204806052,0.06395287771562795,1.286158480390514,1.2986866650177147,1.5052746083310498,1.399015967262796,1.5052746083310498,1.5052746083310498,1.5191635902370257,2020-05-21
1.497062633417101,0.07530962176531945,1.3653679012023447,1.3790616153794462,1.622264736673416,1.4953613811490352,1.622264736673416,1.622264736673416,1.6375940371258007,2020-05-22
1.1992588053593085,0.06962225582342388,1.0752162774191392,1.0888395251183214,1.3141920262326148,1.198126425012362,1.3141920262326148,1.3141920262326148,1.3278461938435813,2020-05-23
1.1250073143518724,0.05175782457526412,1.0455542249328664,1.0521089352142554,1.2180412644825718,1.119185451152441,1.2180412644825718,1.2180412644825718,1.2313906453609722,2020-05-24
1.0770093120590456,0.03317730616908667,1.0190158577967656,1.026631220585955,1.1344896160942328,1.0737511988087074,1.1344896160942328,1.1344896160942328,1.1423190864068207,2020-05-25
0.9656824520276643,0.023005746254752032,0.9224949201605124,0.9286173590280761,1.0039678345105496,0.9650916005458516,1.0039678345105496,1.0039678345105496,1.0100852356372243,2020-05-26
0.92563836959478,0.02175248752523963,0.8852758313732644,0.8906093844074854,0.9615031551957789,0.9253279468454176,0.9615031551957789,0.9615031551957789,0.9669289682648267,2020-05-27
0.8612947519110262,0.023569048324056614,0.8183199363488708,0.8235937038785791,0.9000801953991736,0.8610595726750987,0.9000801953991736,0.9000801953991736,0.9061296046099863,2020-05-28
0.8383952549098623,0.027370414196028852,0.7886823524629931,0.7948079606978832,0.8838810880001033,0.8379081006544097,0.8838810880001033,0.8838810880001033,0.8920440334087882,2020-05-29
0.8827218498902762,0.03186357333712615,0.8239692761836777,0.8312376517729742,0.9350532017969346,0.8826343695856309,0.9350532017969346,0.9350532017969346,0.9445570907878257,2020-05-30
0.9155115299071847,0.029755186595029955,0.8565553359476709,0.8643908657402726,0.9618095205594183,0.917197315014497,0.9618095205594183,0.9618095205594183,0.968996438865326,2020-05-31
0.9153219978152728,0.02326270705491079,0.8673839936098128,0.8744285115594649,0.9507706005394541,0.9169840261058542,0.9507706005394541,0.9507706005394541,0.9563587986755775,2020-06-01
0.9513441822599484,0.019758103163349132,0.9121715975081801,0.9178516841029869,0.9828256431565575,0.9520335120192887,0.9828256431565575,0.9828256431565575,0.9880246386507465,2020-06-02
0.9505530389806609,0.016204580082437272,0.9185052095683409,0.9234073024270978,0.9766745916318526,0.9509311785981875,0.9766745916318526,0.9766745916318526,0.9813354305153033,2020-06-03
0.99888890767534,0.015057291862199784,0.969439584149388,0.9739864921198499,1.0235312551728821,0.998969977873032,1.0235312551728821,1.0235312551728821,1.0279985480382354,2020-06-04
0.9259722148879783,0.013184248986609809,0.900380382999021,0.9044574185774956,0.9478158088725395,0.9258944980172719,0.9478158088725395,0.9478158088725395,0.9520848038305335,2020-06-05
0.8860564981044484,0.012909384209844934,0.8609083349202065,0.8649024036321711,0.9074313013367168,0.8860453796099579,0.9074313013367168,0.9074313013367168,0.9114921361271601,2020-06-06
0.8802288193395637,0.015637761186872802,0.8517676900758292,0.8558264137745609,0.9072593194718859,0.8794657643041766,0.9072593194718859,0.9072593194718859,0.9128197631854534,2020-06-07
0.9022201297627443,0.018987804564313836,0.8678694752600051,0.8725257234632279,0.9345953331740192,0.9013471352981173,0.9345953331740192,0.9345953331740192,0.9404445704716827,2020-06-08
0.8744833462759399,0.018686915790696958,0.8390943708987226,0.8441090981428551,0.9052072576081578,0.8743641230655437,0.9052072576081578,0.9052072576081578,0.9103089170168718,2020-06-09
0.8908149282930465,0.019664738845190682,0.8539047674243133,0.8590300685098733,0.9233608147562277,0.8905655240786966,0.9233608147562277,0.9233608147562277,0.9289496810265893,2020-06-10
0.915811301677714,0.02004064557051834,0.8780143724421774,0.8832924438700063,0.9487367731471302,0.915730623295957,0.9487367731471302,0.9487367731471302,0.95413124169089,2020-06-11
0.9140403610366286,0.01842638002257251,0.8785749404844873,0.8837933676020334,0.9441866825857026,0.914081940280943,0.9441866825857026,0.9441866825857026,0.9493275092452845,2020-06-12
